"Station Name","VERNON AUTO"
"2015-11-08 07:00","2015","11","08","07:00","4.6","","4.3","","98","","8","","5","","","","95.07","","","","","","NA"
"2015-11-08 08:00","2015","11","08","08:00","4.7","","4.3","","98","","10","","8","","","","95.14","","","","","","NA"
"2015-11-08 09:00","2015","11","08","09:00","5.6","","4.9","","95","","11","","7","","","","95.18","","","","","","NA"
"2015-11-08 10:00","2015","11","08","10:00","7.1","","5.4","","89","","11","","9","","","","95.22","","","","","","NA"
"2015-11-08 11:00","2015","11","08","11:00","8.9","","5.2","","78","","11","","6","","","","95.22","","","","","","NA"
"2015-11-08 12:00","2015","11","08","12:00","9.9","","5.3","","73","","10","","4","","","","95.20","","","","","","NA"
"2015-11-08 13:00","2015","11","08","13:00","11.4","","5.8","","68","","17","","7","","","","95.18","","","","","","NA"
"2015-11-08 14:00","2015","11","08","14:00","10.2","","5.3","","72","","18","","3","","","","95.17","","","","","","NA"
"2015-11-08 15:00","2015","11","08","15:00","9.8","","4.6","","70","","25","","5","","","","95.17","","","","","","NA"
"2015-11-08 16:00","2015","11","08","16:00","7.4","","4.4","","81","","11","","5","","","","95.19","","","","","","NA"
"2015-11-08 17:00","2015","11","08","17:00","5.2","","3.2","","87","","12","","7","","","","95.22","","","","","","NA"
"2015-11-08 18:00","2015","11","08","18:00","4.3","","3.0","","91","","11","","6","","","","95.27","","","","","","NA"
"2015-11-08 19:00","2015","11","08","19:00","3.7","","2.8","","94","","11","","9","","","","95.31","","","","","","NA"
"2015-11-08 20:00","2015","11","08","20:00","4.2","","3.1","","93","","10","","12","","","","95.35","","","","","","NA"
"2015-11-08 21:00","2015","11","08","21:00","4.0","","2.9","","92","","9","","5","","","","95.40","","","","","","NA"
"2015-11-08 22:00","2015","11","08","22:00","3.3","","2.5","","95","","25","","1","","","","95.43","","","","","","NA"
"2015-11-08 23:00","2015","11","08","23:00","3.6","","3.0","","96","","","","0","","","","95.47","","","","","","NA"
"2015-11-09 00:00","2015","11","09","00:00","3.4","","2.9","","97","","0","","1","","","","95.50","","","","","","NA"
"2015-11-09 01:00","2015","11","09","01:00","3.5","","3.2","","98","","0","","1","","","","95.55","","","","","","NA"
"2015-11-09 02:00","2015","11","09","02:00","3.4","","3.2","","98","","13","","3","","","","95.52","","","","","","NA"
"2015-11-09 03:00","2015","11","09","03:00","3.6","","3.4","","99","","24","","1","","","","95.56","","","","","","NA"
"2015-11-09 04:00","2015","11","09","04:00","3.3","","3.1","","99","","23","","2","","","","95.58","","","","","","NA"
"2015-11-09 05:00","2015","11","09","05:00","3.5","","3.3","","99","","21","","3","","","","95.59","","","","","","NA"
"2015-11-09 06:00","2015","11","09","06:00","3.0","","2.8","","98","","24","","4","","","","95.64","","","","","","NA"
"2015-11-09 07:00","2015","11","09","07:00","3.5","","2.6","","94","","28","","4","","","","95.70","","","","","","NA"
"2015-11-09 08:00","2015","11","09","08:00","3.7","","2.3","","91","","29","","6","","","","95.74","","","","","","NA"
"2015-11-09 09:00","2015","11","09","09:00","4.2","","2.1","","86","","30","","8","","","","95.77","","","","","","NA"
"2015-11-09 10:00","2015","11","09","10:00","4.5","","2.0","","84","","29","","7","","","","95.82","","","","","","NA"
"2015-11-09 11:00","2015","11","09","11:00","5.0","","1.6","","79","","27","","5","","","","95.85","","","","","","NA"
"2015-11-09 12:00","2015","11","09","12:00","5.3","","0.3","","70","","31","","4","","","","95.84","","","","","","NA"
"2015-11-09 13:00","2015","11","09","13:00","5.3","","0.1","","69","","31","","5","","","","95.84","","","","","","NA"
"2015-11-09 14:00","2015","11","09","14:00","5.5","","-0.2","","67","","29","","4","","","","95.87","","","","","","NA"
"2015-11-09 15:00","2015","11","09","15:00","5.3","","0.3","","70","","29","","4","","","","95.91","","","","","","NA"
"2015-11-09 16:00","2015","11","09","16:00","4.3","","0.5","","77","","28","","2","","","","95.93","","","","","","NA"
"2015-11-09 17:00","2015","11","09","17:00","2.6","","-0.2","","82","","6","","2","","","","95.99","","","","","","NA"
"2015-11-09 18:00","2015","11","09","18:00","2.3","","0.1","","86","","10","","3","","","","96.04","","","","","","NA"
"2015-11-09 19:00","2015","11","09","19:00","2.3","","0.2","","86","","9","","2","","","","96.08","","","","","","NA"
"2015-11-09 20:00","2015","11","09","20:00","1.9","","0.2","","88","","8","","3","","","","96.13","","","","","","NA"
"2015-11-09 21:00","2015","11","09","21:00","1.9","","0.4","","89","","10","","2","","","","96.18","","","","","","NA"
"2015-11-09 22:00","2015","11","09","22:00","2.1","","0.1","","87","","","","0","","","","96.22","","","","","","NA"
"2015-11-09 23:00","2015","11","09","23:00","1.1","","-0.2","","91","","24","","3","","","","96.25","","","","","","NA"
"2015-11-10 00:00","2015","11","10","00:00","-0.3","","-1.3","","93","","13","","3","","","","96.25","","","","-1","","NA"
"2015-11-10 01:00","2015","11","10","01:00","-1.2","","-1.9","","95","","8","","2","","","","96.28","","","","-2","","NA"
"2015-11-10 02:00","2015","11","10","02:00","-2.0","","-2.5","","97","","7","","3","","","","96.32","","","","-3","","NA"
"2015-11-10 03:00","2015","11","10","03:00","-1.3","","-1.9","","96","","10","","7","","","","96.29","","","","-4","","NA"
"2015-11-10 04:00","2015","11","10","04:00","-2.5","","-2.9","","96","","9","","1","","","","96.30","","","","-3","","NA"
"2015-11-10 05:00","2015","11","10","05:00","-2.8","","-3.2","","97","","9","","5","","","","96.30","","","","-5","","NA"
"2015-11-10 06:00","2015","11","10","06:00","-1.9","","-3.0","","92","","11","","8","","","","96.32","","","","-5","","NA"
"2015-11-10 07:00","2015","11","10","07:00","-3.3","","-4.3","","93","","10","","3","","","","96.36","","","","-5","","NA"
"2015-11-10 08:00","2015","11","10","08:00","-1.9","","-3.2","","91","","11","","11","","","","96.38","","","","-6","","NA"
"2015-11-10 09:00","2015","11","10","09:00","0.2","","-2.4","","83","","13","","8","","","","96.38","","","","","","NA"
"2015-11-10 10:00","2015","11","10","10:00","2.3","","-1.4","","76","","17","","6","","","","96.32","","","","","","NA"
"2015-11-10 11:00","2015","11","10","11:00","3.9","","-1.1","","70","","29","","3","","","","96.26","","","","","","NA"
"2015-11-10 12:00","2015","11","10","12:00","3.8","","-1.7","","68","","25","","4","","","","96.21","","","","","","NA"
"2015-11-10 13:00","2015","11","10","13:00","4.1","","-1.2","","68","","26","","3","","","","96.13","","","","","","NA"
"2015-11-10 14:00","2015","11","10","14:00","3.9","","-0.8","","72","","30","","4","","","","96.11","","","","","","NA"
"2015-11-10 15:00","2015","11","10","15:00","3.3","","-0.9","","74","","","","0","","","","96.06","","","","","","NA"
"2015-11-10 16:00","2015","11","10","16:00","1.8","","-0.3","","86","","14","","3","","","","96.03","","","","","","NA"
"2015-11-10 17:00","2015","11","10","17:00","1.3","","-0.7","","87","","11","","3","","","","96.03","","","","","","NA"
"2015-11-10 18:00","2015","11","10","18:00","1.4","","-0.7","","86","","12","","13","","","","95.94","","","","","","NA"
"2015-11-10 19:00","2015","11","10","19:00","2.2","","-0.6","","82","","11","","10","","","","95.91","","","","","","NA"
"2015-11-10 20:00","2015","11","10","20:00","1.3","","-0.4","","88","","10","","11","","","","95.85","","","","","","NA"
"2015-11-10 21:00","2015","11","10","21:00","1.2","","-0.9","","86","","11","","14","","","","95.81","","","","","","NA"
"2015-11-10 22:00","2015","11","10","22:00","1.7","","-0.9","","83","","10","","9","","","","95.71","","","","","","NA"
"2015-11-10 23:00","2015","11","10","23:00","1.6","","-1.1","","83","","12","","14","","","","95.59","","","","","","NA"
"2015-11-11 00:00","2015","11","11","00:00","2.4","","-1.3","","77","","8","","5","","","","95.56","","","","","","NA"
"2015-11-11 01:00","2015","11","11","01:00","2.3","","-0.8","","80","","13","","5","","","","95.50","","","","","","NA"
"2015-11-11 02:00","2015","11","11","02:00","2.0","","-0.7","","82","","3","","2","","","","95.46","","","","","","NA"
"2015-11-11 03:00","2015","11","11","03:00","2.0","","-0.5","","84","","2","","2","","","","95.52","","","","","","NA"
"2015-11-11 04:00","2015","11","11","04:00","4.4","","-0.2","","72","","26","","8","","","","95.40","","","","","","NA"
"2015-11-11 05:00","2015","11","11","05:00","3.5","","-0.3","","76","","16","","2","","","","95.46","","","","","","NA"
"2015-11-11 06:00","2015","11","11","06:00","4.1","","1.4","","82","","32","","7","","","","95.47","","","","","","NA"
"2015-11-11 07:00","2015","11","11","07:00","4.0","","1.3","","83","","31","","5","","","","95.56","","","","","","NA"
"2015-11-11 08:00","2015","11","11","08:00","4.9","","1.2","","77","","31","","11","","","","95.67","","","","","","NA"
"2015-11-11 09:00","2015","11","11","09:00","4.4","","1.7","","83","","23","","4","","","","95.78","","","","","","NA"
"2015-11-11 10:00","2015","11","11","10:00","6.3","","2.9","","79","","8","","6","","","","95.83","","","","","","NA"
"2015-11-11 11:00","2015","11","11","11:00","6.7","","1.6","","70","","11","","3","","","","95.86","","","","","","NA"
"2015-11-11 12:00","2015","11","11","12:00","7.7","","0.2","","59","","28","","4","","","","95.90","","","","","","NA"
"2015-11-11 13:00","2015","11","11","13:00","8.3","","-3.2","","44","","27","","9","","","","95.94","","","","","","NA"
"2015-11-11 14:00","2015","11","11","14:00","4.3","","-0.4","","72","","33","","22","","","","96.12","","","","","","NA"
"2015-11-11 15:00","2015","11","11","15:00","4.8","","-0.7","","68","","28","","15","","","","96.25","","","","","","NA"
"2015-11-11 16:00","2015","11","11","16:00","3.4","","0.0","","79","","8","","3","","","","96.29","","","","","","NA"
"2015-11-11 17:00","2015","11","11","17:00","1.9","","0.1","","87","","7","","4","","","","96.37","","","","","","NA"
"2015-11-11 18:00","2015","11","11","18:00","1.6","","0.3","","91","","11","","18","","","","96.37","","","","","","NA"
"2015-11-11 19:00","2015","11","11","19:00","1.0","","-0.1","","93","","10","","11","","","","96.44","","","","","","NA"
"2015-11-11 20:00","2015","11","11","20:00","0.5","","-0.2","","95","","10","","14","","","","96.52","","","","","","NA"
"2015-11-11 21:00","2015","11","11","21:00","0.2","","-0.4","","96","","10","","11","","","","96.55","","","","","","NA"
"2015-11-11 22:00","2015","11","11","22:00","-0.2","","-0.8","","96","","10","","17","","","","96.59","","","","-5","","NA"
"2015-11-11 23:00","2015","11","11","23:00","-0.4","","-1.3","","94","","11","","12","","","","96.61","","","","-4","","NA"
"2015-11-12 00:00","2015","11","12","00:00","-0.5","","-1.6","","92","","9","","14","","","","96.64","","","","-5","","NA"
"2015-11-12 01:00","2015","11","12","01:00","-1.5","","-2.2","","94","","9","","9","","","","96.65","","","","-5","","NA"
"2015-11-12 02:00","2015","11","12","02:00","-1.6","","-2.3","","95","","10","","17","","","","96.67","","","","-7","","NA"
"2015-11-12 03:00","2015","11","12","03:00","-1.8","","-2.4","","96","","10","","18","","","","96.64","","","","-7","","NA"
"2015-11-12 04:00","2015","11","12","04:00","-1.2","","-2.2","","93","","9","","14","","","","96.62","","","","-6","","NA"
"2015-11-12 05:00","2015","11","12","05:00","-0.7","","-2.0","","91","","9","","15","","","","96.57","","","","-5","","NA"
"2015-11-12 06:00","2015","11","12","06:00","-1.4","","-2.7","","91","","10","","15","","","","96.54","","","","-6","","NA"
"2015-11-12 07:00","2015","11","12","07:00","-1.1","","-2.6","","89","","9","","14","","","","96.53","","","","-6","","NA"
"2015-11-12 08:00","2015","11","12","08:00","-0.8","","-2.1","","91","","11","","17","","","","96.51","","","","-6","","NA"
"2015-11-12 09:00","2015","11","12","09:00","0.0","","-1.7","","89","","11","","17","","","","96.47","","","","-5","","NA"
"2015-11-12 10:00","2015","11","12","10:00","0.3","","-1.6","","87","","9","","15","","","","96.41","","","","","","NA"
"2015-11-12 11:00","2015","11","12","11:00","0.6","","-1.5","","86","","8","","12","","","","96.30","","","","","","NA"
"2015-11-12 12:00","2015","11","12","12:00","1.2","","-1.3","","84","","9","","10","","","","96.15","","","","","","NA"
"2015-11-12 13:00","2015","11","12","13:00","1.9","","-0.9","","82","","7","","11","","","","96.00","","","","","","NA"
"2015-11-12 14:00","2015","11","12","14:00","2.5","","-0.8","","79","","7","","11","","","","95.87","","","","","","NA"
"2015-11-12 15:00","2015","11","12","15:00","2.4","","-1.0","","78","","8","","11","","","","95.81","","","","","","NA"
"2015-11-12 16:00","2015","11","12","16:00","2.6","","-1.1","","77","","9","","10","","","","95.74","","","","","","NA"
"2015-11-12 17:00","2015","11","12","17:00","2.7","","-1.1","","76","","10","","12","","","","95.65","","","","","","NA"
"2015-11-12 18:00","2015","11","12","18:00","2.7","","-1.1","","76","","34","","4","","","","95.54","","","","","","NA"
"2015-11-12 19:00","2015","11","12","19:00","2.6","","-1.0","","77","","12","","3","","","","95.52","","","","","","NA"
"2015-11-12 20:00","2015","11","12","20:00","2.5","","-0.9","","78","","27","","3","","","","95.40","","","","","","NA"
"2015-11-12 21:00","2015","11","12","21:00","5.4","","0.6","","71","","9","","10","","","","95.29","","","","","","NA"
"2015-11-12 22:00","2015","11","12","22:00","4.1","","-0.8","","70","","15","","7","","","","95.20","","","","","","NA"
"2015-11-12 23:00","2015","11","12","23:00","3.3","","-0.6","","76","","8","","5","","","","95.13","","","","","","NA"
"2015-11-13 00:00","2015","11","13","00:00","3.6","","-0.3","","75","","9","","6","","","","95.06","","","","","","NA"
"2015-11-13 01:00","2015","11","13","01:00","4.1","","-0.3","","73","","7","","4","","","","94.97","","","","","","NA"
"2015-11-13 02:00","2015","11","13","02:00","3.7","","0.1","","78","","10","","6","","","","94.90","","","","","","NA"
"2015-11-13 03:00","2015","11","13","03:00","4.2","","0.4","","77","","10","","3","","","","94.87","","","","","","NA"
"2015-11-13 04:00","2015","11","13","04:00","4.6","","0.7","","76","","10","","4","","","","94.85","","","","","","NA"
"2015-11-13 05:00","2015","11","13","05:00","4.4","","1.0","","79","","9","","6","","","","94.77","","","","","","NA"
"2015-11-13 06:00","2015","11","13","06:00","4.3","","1.3","","81","","3","","3","","","","94.72","","","","","","NA"
"2015-11-13 07:00","2015","11","13","07:00","4.0","","1.5","","84","","7","","3","","","","94.71","","","","","","NA"
"2015-11-13 08:00","2015","11","13","08:00","4.1","","2.0","","86","","10","","12","","","","94.70","","","","","","NA"
"2015-11-13 09:00","2015","11","13","09:00","4.0","","2.7","","91","","10","","10","","","","94.76","","","","","","NA"
"2015-11-13 10:00","2015","11","13","10:00","4.9","","3.5","","90","","9","","8","","","","94.77","","","","","","NA"
"2015-11-13 11:00","2015","11","13","11:00","6.2","","4.2","","87","","10","","12","","","","94.70","","","","","","NA"
"2015-11-13 12:00","2015","11","13","12:00","7.4","","4.4","","81","","9","","8","","","","94.70","","","","","","NA"
"2015-11-13 13:00","2015","11","13","13:00","8.1","","4.8","","80","","9","","9","","","","94.70","","","","","","NA"
"2015-11-13 14:00","2015","11","13","14:00","9.0","","5.5","","79","","7","","6","","","","94.72","","","","","","NA"
"2015-11-13 15:00","2015","11","13","15:00","12.6","","4.1","","56","","24","","7","","","","94.75","","","","","","NA"
"2015-11-13 16:00","2015","11","13","16:00","12.1","","3.4","","55","","27","","4","","","","94.76","","","","","","NA"
"2015-11-13 17:00","2015","11","13","17:00","8.0","","4.6","","79","","9","","6","","","","94.84","","","","","","NA"
"2015-11-13 18:00","2015","11","13","18:00","6.9","","4.3","","84","","8","","7","","","","94.82","","","","","","NA"
"2015-11-13 19:00","2015","11","13","19:00","7.1","","4.0","","81","","8","","7","","","","94.85","","","","","","NA"
"2015-11-13 20:00","2015","11","13","20:00","8.0","","3.8","","75","","9","","4","","","","94.87","","","","","","NA"
"2015-11-13 21:00","2015","11","13","21:00","6.4","","3.5","","82","","10","","6","","","","94.92","","","","","","NA"
"2015-11-13 22:00","2015","11","13","22:00","5.8","","3.8","","87","","9","","7","","","","94.98","","","","","","NA"
"2015-11-13 23:00","2015","11","13","23:00","5.6","","3.2","","84","","7","","5","","","","94.94","","","","","","NA"
"2015-11-14 00:00","2015","11","14","00:00","5.7","","2.4","","79","","35","","1","","","","94.95","","","","","","NA"
"2015-11-14 01:00","2015","11","14","01:00","6.1","","2.5","","78","","8","","6","","","","94.97","","","","","","NA"
"2015-11-14 02:00","2015","11","14","02:00","4.9","","3.0","","88","","10","","9","","","","95.04","","","","","","NA"
"2015-11-14 03:00","2015","11","14","03:00","5.2","","3.4","","88","","10","","11","","","","95.03","","","","","","NA"
"2015-11-14 04:00","2015","11","14","04:00","5.3","","3.1","","85","","10","","15","","","","95.01","","","","","","NA"
"2015-11-14 05:00","2015","11","14","05:00","6.4","","2.9","","79","","11","","13","","","","94.99","","","","","","NA"
"2015-11-14 06:00","2015","11","14","06:00","5.8","","3.5","","85","","9","","12","","","","95.01","","","","","","NA"
"2015-11-14 07:00","2015","11","14","07:00","4.9","","4.2","","95","","8","","8","","","","95.01","","","","","","NA"
"2015-11-14 08:00","2015","11","14","08:00","4.8","","4.2","","97","","10","","12","","","","95.06","","","","","","NA"
"2015-11-14 09:00","2015","11","14","09:00","4.4","","3.7","","95","","9","","12","","","","95.05","","","","","","NA"
"2015-11-14 10:00","2015","11","14","10:00","4.4","","3.6","","95","","9","","13","","","","95.02","","","","","","NA"
"2015-11-14 11:00","2015","11","14","11:00","4.7","","3.9","","95","","9","","9","","","","95.03","","","","","","NA"
"2015-11-14 12:00","2015","11","14","12:00","5.4","","4.2","","92","","8","","6","","","","95.00","","","","","","NA"
"2015-11-14 13:00","2015","11","14","13:00","5.2","","4.2","","94","","8","","8","","","","94.93","","","","","","NA"
"2015-11-14 14:00","2015","11","14","14:00","5.0","","4.1","","94","","8","","9","","","","94.90","","","","","","NA"
"2015-11-14 15:00","2015","11","14","15:00","4.9","","4.1","","95","","8","","9","","","","94.86","","","","","","NA"
"2015-11-14 16:00","2015","11","14","16:00","4.6","","4.0","","96","","7","","8","","","","94.83","","","","","","NA"
"2015-11-14 17:00","2015","11","14","17:00","4.3","","3.8","","97","","9","","7","","","","94.80","","","","","","NA"
"2015-11-14 18:00","2015","11","14","18:00","4.2","","3.6","","96","","8","","6","","","","94.77","","","","","","NA"
"2015-11-14 19:00","2015","11","14","19:00","3.8","","3.2","","96","","10","","11","","","","94.70","","","","","","NA"
"2015-11-14 20:00","2015","11","14","20:00","3.5","","3.1","","97","","9","","7","","","","94.65","","","","","","NA"
"2015-11-14 21:00","2015","11","14","21:00","3.1","","2.7","","97","","8","","6","","","","94.61","","","","","","NA"
"2015-11-14 22:00","2015","11","14","22:00","2.8","","2.4","","98","","8","","7","","","","94.52","","","","","","NA"
"2015-11-14 23:00","2015","11","14","23:00","2.7","","2.4","","98","","8","","8","","","","94.43","","","","","","NA"
"2015-11-15 00:00","2015","11","15","00:00","2.8","","2.5","","98","","8","","5","","","","94.37","","","","","","NA"
"2015-11-15 01:00","2015","11","15","01:00","2.7","","2.5","","98","","8","","4","","","","94.29","","","","","","NA"
"2015-11-15 02:00","2015","11","15","02:00","2.8","","2.6","","99","","0","","1","","","","94.24","","","","","","NA"
"2015-11-15 03:00","2015","11","15","03:00","2.8","","2.7","","100","","29","","2","","","","94.12","","","","","","NA"
"2015-11-15 04:00","2015","11","15","04:00","2.8","","2.7","","100","","27","","2","","","","94.05","","","","","","NA"
"2015-11-15 05:00","2015","11","15","05:00","2.8","","2.8","","100","","26","","2","","","","93.98","","","","","","NA"
"2015-11-15 06:00","2015","11","15","06:00","2.8","","2.8","","100","","0","","1","","","","93.90","","","","","","NA"
"2015-11-15 07:00","2015","11","15","07:00","2.8","","2.8","","100","","28","","1","","","","93.88","","","","","","NA"
"2015-11-15 08:00","2015","11","15","08:00","2.8","","2.8","","100","","25","","2","","","","93.91","","","","","","NA"
"2015-11-15 09:00","2015","11","15","09:00","3.1","","3.1","","100","","26","","5","","","","94.01","","","","","","NA"
"2015-11-15 10:00","2015","11","15","10:00","3.3","","3.3","","100","","29","","4","","","","94.11","","","","","","NA"
"2015-11-15 11:00","2015","11","15","11:00","3.9","","3.9","","100","","31","","4","","","","94.20","","","","","","NA"
"2015-11-15 12:00","2015","11","15","12:00","4.1","","4.0","","99","","21","","3","","","","94.26","","","","","","NA"
"2015-11-15 13:00","2015","11","15","13:00","4.1","","4.0","","99","","31","","4","","","","94.33","","","","","","NA"
"2015-11-15 14:00","2015","11","15","14:00","3.7","","3.4","","98","","32","","9","","","","94.43","","","","","","NA"
"2015-11-15 15:00","2015","11","15","15:00","3.2","","2.7","","97","","32","","10","","","","94.54","","","","","","NA"
"2015-11-15 16:00","2015","11","15","16:00","2.0","","1.8","","99","","28","","3","","","","94.68","","","","","","NA"
"2015-11-15 17:00","2015","11","15","17:00","2.5","","2.3","","99","","32","","10","","","","94.79","","","","","","NA"
"2015-11-15 18:00","2015","11","15","18:00","2.4","","1.9","","97","","21","","4","","","","94.86","","","","","","NA"
"2015-11-15 19:00","2015","11","15","19:00","2.1","","1.9","","99","","27","","2","","","","94.93","","","","","","NA"
