"Station Name","VERNON AUTO"
"2015-11-15 20:00","2015","11","15","20:00","2.0","","1.9","","99","","28","","3","","","","95.01","","","","","","NA"
"2015-11-15 21:00","2015","11","15","21:00","1.8","","1.7","","99","","26","","2","","","","95.13","","","","","","NA"
"2015-11-15 22:00","2015","11","15","22:00","1.6","","1.3","","98","","21","","3","","","","95.25","","","","","","NA"
"2015-11-15 23:00","2015","11","15","23:00","1.1","","0.6","","97","","0","","1","","","","95.38","","","","","","NA"
"2015-11-16 00:00","2015","11","16","00:00","0.3","","-1.2","","89","","24","","2","","","","95.50","","","","","","NA"
"2015-11-16 01:00","2015","11","16","01:00","-0.3","","-1.2","","94","","15","","4","","","","95.60","","","","-2","","NA"
"2015-11-16 02:00","2015","11","16","02:00","-1.0","","-1.7","","95","","16","","2","","","","95.68","","","","-2","","NA"
"2015-11-16 03:00","2015","11","16","03:00","-1.1","","-1.6","","96","","25","","2","","","","95.75","","","","-2","","NA"
"2015-11-16 04:00","2015","11","16","04:00","-1.5","","-2.1","","96","","7","","2","","","","95.83","","","","-2","","NA"
"2015-11-16 05:00","2015","11","16","05:00","-2.1","","-2.5","","97","","11","","7","","","","95.90","","","","-5","","NA"
"2015-11-16 06:00","2015","11","16","06:00","-2.1","","-3.1","","93","","12","","8","","","","95.92","","","","-5","","NA"
"2015-11-16 07:00","2015","11","16","07:00","-1.6","","-3.0","","90","","12","","9","","","","95.99","","","","-5","","NA"
"2015-11-16 08:00","2015","11","16","08:00","-1.6","","-2.7","","92","","9","","6","","","","96.10","","","","-4","","NA"
"2015-11-16 09:00","2015","11","16","09:00","-0.5","","-1.8","","91","","10","","10","","","","96.10","","","","-4","","NA"
"2015-11-16 10:00","2015","11","16","10:00","1.5","","-1.4","","81","","9","","10","","","","96.11","","","","","","NA"
"2015-11-16 11:00","2015","11","16","11:00","2.1","","-2.1","","74","","11","","11","","","","96.08","","","","","","NA"
"2015-11-16 12:00","2015","11","16","12:00","1.9","","-1.7","","77","","9","","12","","","","95.99","","","","","","NA"
"2015-11-16 13:00","2015","11","16","13:00","2.1","","-1.6","","77","","12","","7","","","","95.97","","","","","","NA"
"2015-11-16 14:00","2015","11","16","14:00","2.1","","-1.5","","78","","10","","16","","","","95.89","","","","","","NA"
"2015-11-16 15:00","2015","11","16","15:00","2.0","","-1.7","","76","","10","","14","","","","95.81","","","","","","NA"
"2015-11-16 16:00","2015","11","16","16:00","1.4","","-1.0","","84","","10","","15","","","","95.71","","","","","","NA"
"2015-11-16 17:00","2015","11","16","17:00","1.5","","-1.2","","82","","9","","15","","","","95.55","","","","","","NA"
"2015-11-16 18:00","2015","11","16","18:00","1.7","","-1.5","","79","","8","","11","","","","95.48","","","","","","NA"
"2015-11-16 19:00","2015","11","16","19:00","1.4","","-1.2","","83","","9","","13","","","","95.37","","","","","","NA"
"2015-11-16 20:00","2015","11","16","20:00","1.8","","-1.1","","81","","9","","11","","","","95.30","","","","","","NA"
"2015-11-16 21:00","2015","11","16","21:00","3.8","","-2.4","","64","","8","","9","","","","95.19","","","","","","NA"
"2015-11-16 22:00","2015","11","16","22:00","3.5","","-1.9","","68","","7","","10","","","","95.18","","","","","","NA"
"2015-11-16 23:00","2015","11","16","23:00","3.1","","-1.3","","73","","8","","11","","","","95.08","","","","","","NA"
"2015-11-17 00:00","2015","11","17","00:00","1.3","","-0.1","","90","","9","","15","","","","95.01","","","","","","NA"
"2015-11-17 01:00","2015","11","17","01:00","1.4","","0.2","","91","","9","","13","","","","95.00","","","","","","NA"
"2015-11-17 02:00","2015","11","17","02:00","1.7","","0.0","","88","","10","","14","","","","95.00","","","","","","NA"
"2015-11-17 03:00","2015","11","17","03:00","1.5","","-0.1","","89","","9","","15","","","","94.93","","","","","","NA"
"2015-11-17 04:00","2015","11","17","04:00","1.6","","-0.1","","88","","9","","12","","","","94.90","","","","","","NA"
"2015-11-17 05:00","2015","11","17","05:00","1.9","","0.1","","88","","11","","15","","","","94.78","","","","","","NA"
"2015-11-17 06:00","2015","11","17","06:00","1.5","","-0.1","","89","","14","","17","","","","94.62","","","","","","NA"
"2015-11-17 07:00","2015","11","17","07:00","1.3","","0.3","","93","","10","","11","","","","94.52","","","","","","NA"
"2015-11-17 08:00","2015","11","17","08:00","1.3","","0.6","","95","","11","","6","","","","94.35","","","","","","NA"
"2015-11-17 09:00","2015","11","17","09:00","1.8","","0.9","","94","","11","","8","","","","94.11","","","","","","NA"
"2015-11-17 10:00","2015","11","17","10:00","2.1","","1.1","","94","","10","","9","","","","93.89","","","","","","NA"
"2015-11-17 11:00","2015","11","17","11:00","2.5","","1.4","","93","","10","","7","","","","93.66","","","","","","NA"
"2015-11-17 12:00","2015","11","17","12:00"
"2015-11-17 13:00","2015","11","17","13:00"
"2015-11-17 14:00","2015","11","17","14:00"
"2015-11-17 15:00","2015","11","17","15:00"
"2015-11-17 16:00","2015","11","17","16:00"
"2015-11-17 17:00","2015","11","17","17:00","4.6","","3.6","","93","","24","","8","","","","93.40","","","","","","NA"
"2015-11-17 18:00","2015","11","17","18:00","4.1","","3.3","","95","","27","","4","","","","93.70","","","","","","NA"
"2015-11-17 19:00","2015","11","17","19:00","3.7","","3.0","","95","","25","","6","","","","93.90","","","","","","NA"
"2015-11-17 20:00","2015","11","17","20:00","3.3","","2.5","","95","","29","","6","","","","93.99","","","","","","NA"
"2015-11-17 21:00","2015","11","17","21:00","3.7","","2.9","","94","","30","","10","","","","94.17","","","","","","NA"
"2015-11-17 22:00","2015","11","17","22:00","4.4","","-0.7","","70","","25","","16","","","","94.36","","","","","","NA"
"2015-11-17 23:00","2015","11","17","23:00","3.9","","-1.7","","67","","28","","8","","","","94.63","","","","","","NA"
"2015-11-18 00:00","2015","11","18","00:00","3.3","","-1.7","","69","","30","","7","","","","94.91","","","","","","NA"
"2015-11-18 01:00","2015","11","18","01:00","3.5","","-3.4","","60","","29","","8","","","","95.11","","","","","","NA"
"2015-11-18 02:00","2015","11","18","02:00","3.4","","-4.3","","57","","27","","8","","","","95.34","","","","","","NA"
"2015-11-18 03:00","2015","11","18","03:00","2.7","","-4.9","","57","","29","","10","","","","95.50","","","","","","NA"
"2015-11-18 04:00","2015","11","18","04:00","1.2","","-4.4","","66","","29","","3","","","","95.67","","","","","","NA"
"2015-11-18 05:00","2015","11","18","05:00","1.3","","-6.3","","57","","24","","7","","","","95.86","","","","","","NA"
"2015-11-18 06:00","2015","11","18","06:00","0.6","","-6.1","","61","","22","","6","","","","95.99","","","","","","NA"
"2015-11-18 07:00","2015","11","18","07:00","-0.7","","-5.7","","69","","4","","1","","","","96.08","","","","-1","","NA"
"2015-11-18 08:00","2015","11","18","08:00","-0.8","","-6.5","","65","","0","","1","","","","96.17","","","","-1","","NA"
"2015-11-18 09:00","2015","11","18","09:00","0.1","","-4.3","","72","","9","","5","","","","96.26","","","","","","NA"
"2015-11-18 10:00","2015","11","18","10:00"
"2015-11-18 11:00","2015","11","18","11:00"
"2015-11-18 12:00","2015","11","18","12:00"
"2015-11-18 13:00","2015","11","18","13:00"
"2015-11-18 14:00","2015","11","18","14:00"
"2015-11-18 15:00","2015","11","18","15:00"
"2015-11-18 16:00","2015","11","18","16:00"
"2015-11-18 17:00","2015","11","18","17:00"
"2015-11-18 18:00","2015","11","18","18:00","0.9","","-2.9","","76","","11","","9","","","","96.30","","","","","","NA"
"2015-11-18 19:00","2015","11","18","19:00","0.3","","-2.7","","80","","9","","8","","","","96.29","","","","","","NA"
"2015-11-18 20:00","2015","11","18","20:00","0.1","","-2.3","","84","","10","","11","","","","96.29","","","","","","NA"
"2015-11-18 21:00","2015","11","18","21:00","-0.4","","-2.2","","88","","10","","9","","","","96.32","","","","-4","","NA"
"2015-11-18 22:00","2015","11","18","22:00","-0.6","","-2.2","","89","","11","","11","","","","96.32","","","","-4","","NA"
"2015-11-18 23:00","2015","11","18","23:00","-0.5","","-2.2","","88","","10","","12","","","","96.31","","","","-4","","NA"
"2015-11-19 00:00","2015","11","19","00:00","-1.0","","-2.3","","91","","11","","10","","","","96.31","","","","-5","","NA"
"2015-11-19 01:00","2015","11","19","01:00","-1.5","","-2.6","","92","","10","","12","","","","96.27","","","","-6","","NA"
"2015-11-19 02:00","2015","11","19","02:00","-2.1","","-2.9","","94","","11","","9","","","","96.29","","","","-6","","NA"
"2015-11-19 03:00","2015","11","19","03:00","-2.4","","-3.3","","93","","9","","9","","","","96.28","","","","-6","","NA"
"2015-11-19 04:00","2015","11","19","04:00","-2.7","","-3.7","","93","","9","","8","","","","96.26","","","","-6","","NA"
"2015-11-19 05:00","2015","11","19","05:00","-3.0","","-4.1","","92","","9","","8","","","","96.30","","","","-6","","NA"
"2015-11-19 06:00","2015","11","19","06:00","-3.1","","-4.3","","92","","9","","10","","","","96.29","","","","-7","","NA"
"2015-11-19 07:00","2015","11","19","07:00","-3.3","","-4.8","","90","","11","","9","","","","96.32","","","","-7","","NA"
"2015-11-19 08:00","2015","11","19","08:00","-3.2","","-4.7","","89","","10","","11","","","","96.35","","","","-7","","NA"
"2015-11-19 09:00","2015","11","19","09:00","-2.2","","-4.7","","83","","12","","11","","","","96.37","","","","-6","","NA"
"2015-11-19 10:00","2015","11","19","10:00","0.2","","-3.8","","75","","12","","4","","","","96.40","","","","","","NA"
"2015-11-19 11:00","2015","11","19","11:00","0.9","","-4.3","","68","","14","","4","","","","96.40","","","","","","NA"
"2015-11-19 12:00","2015","11","19","12:00","1.7","","-3.6","","68","","25","","2","","","","96.37","","","","","","NA"
"2015-11-19 13:00","2015","11","19","13:00","2.6","","-3.3","","65","","32","","2","","","","96.35","","","","","","NA"
"2015-11-19 14:00","2015","11","19","14:00","2.5","","-2.6","","69","","23","","3","","","","96.35","","","","","","NA"
"2015-11-19 15:00","2015","11","19","15:00","2.1","","-2.5","","72","","26","","3","","","","96.38","","","","","","NA"
"2015-11-19 16:00","2015","11","19","16:00","1.1","","-1.8","","81","","30","","2","","","","96.45","","","","","","NA"
"2015-11-19 17:00","2015","11","19","17:00","0.0","","-2.2","","85","","31","","3","","","","96.52","","","","-1","","NA"
"2015-11-19 18:00","2015","11","19","18:00","-1.4","","-4.3","","81","","12","","3","","","","96.57","","","","-2","","NA"
"2015-11-19 19:00","2015","11","19","19:00","-1.7","","-3.5","","87","","10","","6","","","","96.64","","","","-4","","NA"
"2015-11-19 20:00","2015","11","19","20:00","-1.8","","-4.7","","81","","8","","4","","","","96.69","","","","-3","","NA"
"2015-11-19 21:00","2015","11","19","21:00","-1.5","","-4.1","","83","","9","","5","","","","96.74","","","","-3","","NA"
"2015-11-19 22:00","2015","11","19","22:00","-2.5","","-4.7","","85","","7","","4","","","","96.77","","","","-4","","NA"
"2015-11-19 23:00","2015","11","19","23:00","-2.0","","-4.1","","86","","10","","2","","","","96.86","","","","-3","","NA"
"2015-11-20 00:00","2015","11","20","00:00","-1.6","","-3.5","","86","","28","","2","","","","96.92","","","","-2","","NA"
"2015-11-20 01:00","2015","11","20","01:00","-1.1","","-3.3","","85","","26","","4","","","","97.01","","","","-2","","NA"
"2015-11-20 02:00","2015","11","20","02:00","1.0","","-4.3","","68","","26","","11","","","","97.13","","","","","","NA"
"2015-11-20 03:00","2015","11","20","03:00","0.5","","-4.5","","69","","26","","6","","","","97.21","","","","","","NA"
"2015-11-20 04:00","2015","11","20","04:00","1.1","","-6.4","","57","","29","","7","","","","97.33","","","","","","NA"
"2015-11-20 05:00","2015","11","20","05:00","0.6","","-5.5","","64","","21","","1","","","","97.39","","","","","","NA"
"2015-11-20 06:00","2015","11","20","06:00","-0.3","","-6.4","","64","","9","","1","","","","97.45","","","","-1","","NA"
"2015-11-20 07:00","2015","11","20","07:00","-1.5","","-6.0","","72","","6","","2","","","","97.49","","","","-2","","NA"
"2015-11-20 08:00","2015","11","20","08:00","-2.1","","-6.5","","72","","6","","2","","","","97.56","","","","-3","","NA"
"2015-11-20 09:00","2015","11","20","09:00","-0.7","","-5.6","","69","","11","","3","","","","97.62","","","","-2","","NA"
"2015-11-20 10:00","2015","11","20","10:00","1.8","","-5.7","","57","","20","","2","","","","97.69","","","","","","NA"
"2015-11-20 11:00","2015","11","20","11:00","3.0","","-6.5","","50","","15","","4","","","","97.69","","","","","","NA"
"2015-11-20 12:00","2015","11","20","12:00","4.5","","-6.6","","45","","20","","3","","","","97.65","","","","","","NA"
"2015-11-20 13:00","2015","11","20","13:00","4.3","","-7.7","","41","","18","","4","","","","97.66","","","","","","NA"
"2015-11-20 14:00","2015","11","20","14:00","3.3","","-6.2","","50","","14","","5","","","","97.66","","","","","","NA"
"2015-11-20 15:00","2015","11","20","15:00","1.8","","-3.8","","66","","15","","5","","","","97.69","","","","","","NA"
"2015-11-20 16:00","2015","11","20","16:00","-0.4","","-4.9","","71","","10","","3","","","","97.68","","","","-1","","NA"
"2015-11-20 17:00","2015","11","20","17:00","-0.8","","-4.6","","76","","11","","9","","","","97.66","","","","-4","","NA"
"2015-11-20 18:00","2015","11","20","18:00","-1.0","","-4.5","","77","","10","","16","","","","97.65","","","","-6","","NA"
"2015-11-20 19:00","2015","11","20","19:00","-2.0","","-5.0","","80","","9","","12","","","","97.64","","","","-6","","NA"
"2015-11-20 20:00","2015","11","20","20:00","-2.1","","-5.2","","79","","9","","10","","","","97.67","","","","-6","","NA"
"2015-11-20 21:00","2015","11","20","21:00","-2.4","","-5.6","","78","","8","","11","","","","97.74","","","","-6","","NA"
"2015-11-20 22:00","2015","11","20","22:00","-2.3","","-5.6","","78","","9","","13","","","","97.65","","","","-7","","NA"
"2015-11-20 23:00","2015","11","20","23:00","-2.8","","-6.0","","79","","9","","12","","","","97.60","","","","-7","","NA"
"2015-11-21 00:00","2015","11","21","00:00","-2.9","","-5.7","","81","","9","","10","","","","97.52","","","","-7","","NA"
"2015-11-21 01:00","2015","11","21","01:00","-3.1","","-6.0","","81","","10","","15","","","","97.51","","","","-8","","NA"
"2015-11-21 02:00","2015","11","21","02:00","-3.2","","-6.1","","81","","8","","10","","","","97.50","","","","-7","","NA"
"2015-11-21 03:00","2015","11","21","03:00","-3.9","","-6.2","","84","","11","","11","","","","97.50","","","","-8","","NA"
"2015-11-21 04:00","2015","11","21","04:00","-4.3","","-6.4","","85","","10","","11","","","","97.47","","","","-9","","NA"
"2015-11-21 05:00","2015","11","21","05:00","-4.8","","-6.8","","86","","10","","11","","","","97.45","","","","-9","","NA"
"2015-11-21 06:00","2015","11","21","06:00","-5.1","","-6.9","","87","","10","","10","","","","97.45","","","","-9","","NA"
"2015-11-21 07:00","2015","11","21","07:00","-4.5","","-6.4","","87","","11","","10","","","","97.45","","","","-9","","NA"
"2015-11-21 08:00","2015","11","21","08:00","-4.2","","-6.4","","85","","10","","12","","","","97.43","","","","-9","","NA"
"2015-11-21 09:00","2015","11","21","09:00","-2.8","","-5.5","","82","","11","","9","","","","97.46","","","","-6","","NA"
"2015-11-21 10:00","2015","11","21","10:00","-1.9","","-5.0","","80","","11","","9","","","","97.46","","","","-5","","NA"
"2015-11-21 11:00","2015","11","21","11:00","-0.5","","-5.5","","69","","12","","4","","","","97.41","","","","-2","","NA"
"2015-11-21 12:00","2015","11","21","12:00","0.8","","-5.5","","63","","0","","1","","","","97.37","","","","","","NA"
"2015-11-21 13:00","2015","11","21","13:00","0.9","","-6.6","","57","","24","","3","","","","97.29","","","","","","NA"
"2015-11-21 14:00","2015","11","21","14:00","2.3","","-5.5","","56","","22","","3","","","","97.20","","","","","","NA"
"2015-11-21 15:00","2015","11","21","15:00","0.6","","-4.2","","70","","17","","4","","","","97.17","","","","","","NA"
"2015-11-21 16:00","2015","11","21","16:00","-2.5","","-4.6","","85","","16","","2","","","","97.13","","","","-3","","NA"
"2015-11-21 17:00","2015","11","21","17:00","-2.6","","-4.3","","88","","19","","3","","","","97.15","","","","-4","","NA"
"2015-11-21 18:00","2015","11","21","18:00","-2.0","","-4.0","","86","","10","","4","","","","97.14","","","","-3","","NA"
"2015-11-21 19:00","2015","11","21","19:00","-1.1","","-3.8","","82","","11","","7","","","","97.09","","","","-4","","NA"
"2015-11-21 20:00","2015","11","21","20:00","-0.7","","-4.2","","77","","11","","6","","","","97.04","","","","-3","","NA"
"2015-11-21 21:00","2015","11","21","21:00","-1.1","","-3.9","","81","","8","","2","","","","97.07","","","","-2","","NA"
"2015-11-21 22:00","2015","11","21","22:00","-2.5","","-4.2","","88","","6","","2","","","","97.00","","","","-3","","NA"
"2015-11-21 23:00","2015","11","21","23:00","-3.2","","-4.2","","93","","11","","4","","","","96.99","","","","-5","","NA"
"2015-11-22 00:00","2015","11","22","00:00","-3.3","","-4.6","","90","","9","","5","","","","96.96","","","","-5","","NA"
"2015-11-22 01:00","2015","11","22","01:00","-1.8","","-4.1","","85","","10","","9","","","","96.93","","","","-5","","NA"
"2015-11-22 02:00","2015","11","22","02:00","-1.7","","-3.8","","85","","10","","9","","","","96.92","","","","-5","","NA"
"2015-11-22 03:00","2015","11","22","03:00","-2.4","","-4.5","","85","","8","","3","","","","96.89","","","","-4","","NA"
"2015-11-22 04:00","2015","11","22","04:00","-2.8","","-4.2","","90","","8","","3","","","","96.87","","","","-4","","NA"
"2015-11-22 05:00","2015","11","22","05:00","-3.0","","-4.1","","92","","7","","3","","","","96.82","","","","-4","","NA"
"2015-11-22 06:00","2015","11","22","06:00","-2.1","","-3.4","","91","","9","","4","","","","96.83","","","","-4","","NA"
"2015-11-22 07:00","2015","11","22","07:00","-2.5","","-3.7","","91","","9","","4","","","","96.78","","","","-4","","NA"
"2015-11-22 08:00","2015","11","22","08:00","-1.8","","-3.2","","90","","10","","7","","","","96.80","","","","-4","","NA"
"2015-11-22 09:00","2015","11","22","09:00","-1.0","","-2.8","","88","","9","","6","","","","96.77","","","","-3","","NA"
"2015-11-22 10:00","2015","11","22","10:00","0.3","","-2.7","","80","","10","","5","","","","96.72","","","","","","NA"
"2015-11-22 11:00","2015","11","22","11:00","1.0","","-3.0","","75","","29","","2","","","","96.67","","","","","","NA"
"2015-11-22 12:00","2015","11","22","12:00","1.1","","-2.9","","74","","15","","1","","","","96.57","","","","","","NA"
"2015-11-22 13:00","2015","11","22","13:00","1.4","","-2.7","","74","","5","","1","","","","96.49","","","","","","NA"
"2015-11-22 14:00","2015","11","22","14:00","1.5","","-2.7","","74","","0","","1","","","","96.42","","","","","","NA"
"2015-11-22 15:00","2015","11","22","15:00","1.6","","-2.7","","73","","25","","1","","","","96.38","","","","","","NA"
"2015-11-22 16:00","2015","11","22","16:00","0.7","","-2.6","","78","","","","0","","","","96.34","","","","","","NA"
"2015-11-22 17:00","2015","11","22","17:00","0.2","","-1.9","","86","","12","","4","","","","96.32","","","","","","NA"
"2015-11-22 18:00","2015","11","22","18:00","-0.2","","-2.3","","86","","9","","3","","","","96.27","","","","-1","","NA"
"2015-11-22 19:00","2015","11","22","19:00","0.1","","-2.3","","84","","11","","7","","","","96.24","","","","","","NA"
"2015-11-22 20:00","2015","11","22","20:00","0.0","","-2.5","","83","","10","","7","","","","96.18","","","","-2","","NA"
"2015-11-22 21:00","2015","11","22","21:00","-0.5","","-2.7","","85","","10","","5","","","","96.14","","","","-2","","NA"
"2015-11-22 22:00","2015","11","22","22:00","-0.9","","-2.6","","89","","8","","2","","","","96.13","","","","-2","","NA"
"2015-11-22 23:00","2015","11","22","23:00","-0.9","","-2.7","","88","","11","","9","","","","96.08","","","","-4","","NA"
"2015-11-23 00:00","2015","11","23","00:00","-0.8","","-2.6","","87","","11","","11","","","","96.02","","","","-5","","NA"
"2015-11-23 01:00","2015","11","23","01:00","-0.5","","-2.6","","86","","11","","10","","","","95.95","","","","-4","","NA"
"2015-11-23 02:00","2015","11","23","02:00","-0.8","","-2.5","","88","","12","","8","","","","95.88","","","","-4","","NA"
"2015-11-23 03:00","2015","11","23","03:00","-0.6","","-2.4","","88","","11","","8","","","","95.81","","","","-3","","NA"
"2015-11-23 04:00","2015","11","23","04:00","-0.6","","-2.4","","88","","11","","8","","","","95.71","","","","-3","","NA"
"2015-11-23 05:00","2015","11","23","05:00","-0.7","","-1.7","","93","","9","","5","","","","95.65","","","","-2","","NA"
"2015-11-23 06:00","2015","11","23","06:00","-0.9","","-1.9","","93","","11","","8","","","","95.57","","","","-4","","NA"
"2015-11-23 07:00","2015","11","23","07:00","-0.7","","-1.8","","92","","8","","5","","","","95.51","","","","-2","","NA"
"2015-11-23 08:00","2015","11","23","08:00","-0.8","","-1.5","","95","","10","","8","","","","95.42","","","","-4","","NA"
"2015-11-23 09:00","2015","11","23","09:00","-0.4","","-1.3","","94","","9","","7","","","","95.39","","","","-3","","NA"
"2015-11-23 10:00","2015","11","23","10:00","0.0","","-1.1","","92","","7","","4","","","","95.36","","","","-1","","NA"
"2015-11-23 11:00","2015","11","23","11:00","0.4","","-1.0","","90","","10","","8","","","","95.30","","","","","","NA"
"2015-11-23 12:00","2015","11","23","12:00","0.8","","-0.8","","89","","10","","9","","","","95.23","","","","","","NA"
"2015-11-23 13:00","2015","11","23","13:00","0.8","","-0.8","","89","","9","","7","","","","95.18","","","","","","NA"
"2015-11-23 14:00","2015","11","23","14:00","0.9","","-0.8","","89","","9","","8","","","","95.14","","","","","","NA"
