"Station Name","VERNON AUTO"
"2015-11-23 15:00","2015","11","23","15:00","0.5","","-0.5","","93","","9","","9","","","","95.13","","","","","","NA"
"2015-11-23 16:00","2015","11","23","16:00","0.1","","-0.2","","98","","9","","4","","","","95.15","","","","","","NA"
"2015-11-23 17:00","2015","11","23","17:00","-0.1","","-0.2","","99","","","","0","","","","95.14","","","","","","NA"
"2015-11-23 18:00","2015","11","23","18:00","-0.2","","-0.2","","100","","10","","1","","","","95.09","","","","-1","","NA"
"2015-11-23 19:00","2015","11","23","19:00","-0.2","","-0.2","","100","","10","","1","","","","95.06","","","","-1","","NA"
"2015-11-23 20:00","2015","11","23","20:00","-0.2","","-0.2","","100","","","","0","","","","95.06","","","","","","NA"
"2015-11-23 21:00","2015","11","23","21:00","-0.2","","-0.2","","100","","","","0","","","","95.06","","","","","","NA"
"2015-11-23 22:00","2015","11","23","22:00","0.0","","0.0","","100","","","","0","","","","95.10","","","","","","NA"
"2015-11-23 23:00","2015","11","23","23:00","0.0","","0.0","","100","","","","0","","","","95.13","","","","","","NA"
"2015-11-24 00:00","2015","11","24","00:00","0.0","","0.0","","100","","","","0","","","","95.18","","","","","","NA"
"2015-11-24 01:00","2015","11","24","01:00","0.0","","0.0","","100","","","","0","","","","95.22","","","","","","NA"
"2015-11-24 02:00","2015","11","24","02:00","0.0","","0.0","","100","","","","0","","","","95.30","","","","","","NA"
"2015-11-24 03:00","2015","11","24","03:00","-0.1","","-0.1","","100","","","","0","","","","95.34","","","","","","NA"
"2015-11-24 04:00","2015","11","24","04:00","-0.5","","-0.7","","98","","","","0","","","","95.41","","","","","","NA"
"2015-11-24 05:00","2015","11","24","05:00","-0.7","","-0.8","","99","","","","0","","","","95.48","","","","","","NA"
"2015-11-24 06:00","2015","11","24","06:00","-0.8","","-0.9","","99","","","","0","","","","95.57","","","","","","NA"
"2015-11-24 07:00","2015","11","24","07:00","-1.1","","-1.2","","99","","","","0","","","","95.67","","","","","","NA"
"2015-11-24 08:00","2015","11","24","08:00","-1.2","","-1.5","","98","","","","0","","","","95.76","","","","","","NA"
"2015-11-24 09:00","2015","11","24","09:00","-1.2","","-2.7","","90","","","","0","","","","95.85","","","","","","NA"
"2015-11-24 10:00","2015","11","24","10:00","-2.0","","-3.9","","87","","","","0","","","","95.95","","","","","","NA"
"2015-11-24 11:00","2015","11","24","11:00","-1.9","","-4.5","","83","","","","0","","","","96.01","","","","","","NA"
"2015-11-24 12:00","2015","11","24","12:00","-1.7","","-4.9","","79","","","","0","","","","96.07","","","","","","NA"
"2015-11-24 13:00","2015","11","24","13:00","-1.9","","-5.2","","78","","","","0","","","","96.13","","","","","","NA"
"2015-11-24 14:00","2015","11","24","14:00","-2.1","","-5.1","","80","","26","","8","","","","96.21","","","","-5","","NA"
"2015-11-24 15:00","2015","11","24","15:00","-2.6","","-6.4","","75","","24","","9","","","","96.33","","","","-6","","NA"
"2015-11-24 16:00","2015","11","24","16:00","-2.8","","-6.4","","76","","24","","9","","","","96.42","","","","-6","","NA"
"2015-11-24 17:00","2015","11","24","17:00","-3.0","","-7.3","","72","","25","","9","","","","96.53","","","","-7","","NA"
"2015-11-24 18:00","2015","11","24","18:00","-3.3","","-7.4","","73","","25","","8","","","","96.61","","","","-7","","NA"
"2015-11-24 19:00","2015","11","24","19:00","-3.4","","-7.8","","71","","25","","10","","","","96.69","","","","-7","","NA"
"2015-11-24 20:00","2015","11","24","20:00","-3.4","","-8.2","","70","","25","","9","","","","96.77","","","","-7","","NA"
"2015-11-24 21:00","2015","11","24","21:00","-4.0","","-8.8","","69","","23","","10","","","","96.86","","","","-8","","NA"
"2015-11-24 22:00","2015","11","24","22:00","-4.9","","-9.1","","72","","24","","8","","","","96.92","","","","-8","","NA"
"2015-11-24 23:00","2015","11","24","23:00","-6.5","","-8.8","","84","","27","","5","","","","97.01","","","","-9","","NA"
"2015-11-25 00:00","2015","11","25","00:00","-6.8","","-9.9","","79","","29","","1","","","","97.05","","","","-7","","NA"
"2015-11-25 01:00","2015","11","25","01:00","-7.6","","-10.3","","81","","24","","5","","","","97.11","","","","-10","","NA"
"2015-11-25 02:00","2015","11","25","02:00","-8.0","","-11.0","","79","","28","","5","","","","97.14","","","","-11","","NA"
"2015-11-25 03:00","2015","11","25","03:00","-7.6","","-9.9","","84","","29","","6","","","","97.21","","","","-11","","NA"
"2015-11-25 04:00","2015","11","25","04:00","-9.0","","-11.8","","80","","27","","7","","","","97.23","","","","-13","","NA"
"2015-11-25 05:00","2015","11","25","05:00","-8.8","","-11.1","","84","","31","","3","","","","97.28","","","","-10","","NA"
"2015-11-25 06:00","2015","11","25","06:00","-8.8","","-11.6","","80","","28","","1","","","","97.32","","","","-9","","NA"
"2015-11-25 07:00","2015","11","25","07:00","-11.6","","-12.9","","90","","6","","4","","","","97.38","","","","-14","","NA"
"2015-11-25 08:00","2015","11","25","08:00","-11.9","","-13.0","","91","","9","","4","","","","97.45","","","","-14","","NA"
"2015-11-25 09:00","2015","11","25","09:00","-11.4","","-12.9","","89","","8","","3","","","","97.48","","","","-13","","NA"
"2015-11-25 10:00","2015","11","25","10:00","-8.9","","-11.9","","79","","12","","3","","","","97.52","","","","-11","","NA"
"2015-11-25 11:00","2015","11","25","11:00","-5.0","","-10.1","","68","","10","","3","","","","97.48","","","","-6","","NA"
"2015-11-25 12:00","2015","11","25","12:00","-3.8","","-10.5","","60","","17","","3","","","","97.45","","","","-5","","NA"
"2015-11-25 13:00","2015","11","25","13:00","-3.3","","-9.6","","62","","14","","4","","","","97.39","","","","-5","","NA"
"2015-11-25 14:00","2015","11","25","14:00","-2.6","","-8.5","","64","","17","","5","","","","97.41","","","","-5","","NA"
"2015-11-25 15:00","2015","11","25","15:00","-7.1","","-9.9","","81","","16","","6","","","","97.44","","","","-10","","NA"
"2015-11-25 16:00","2015","11","25","16:00","-8.2","","-10.5","","84","","11","","5","","","","97.42","","","","-11","","NA"
"2015-11-25 17:00","2015","11","25","17:00","-9.3","","-10.3","","92","","16","","3","","","","97.53","","","","-11","","NA"
"2015-11-25 18:00","2015","11","25","18:00","-9.3","","-10.5","","91","","8","","2","","","","97.55","","","","-10","","NA"
"2015-11-25 19:00","2015","11","25","19:00","-8.9","","-10.5","","88","","11","","6","","","","97.56","","","","-12","","NA"
"2015-11-25 20:00","2015","11","25","20:00","-10.9","","-12.4","","89","","10","","5","","","","97.60","","","","-14","","NA"
"2015-11-25 21:00","2015","11","25","21:00","-10.0","","-11.8","","87","","10","","4","","","","97.66","","","","-12","","NA"
"2015-11-25 22:00","2015","11","25","22:00","-11.1","","-12.4","","90","","9","","5","","","","97.68","","","","-14","","NA"
"2015-11-25 23:00","2015","11","25","23:00","-10.3","","-11.9","","88","","11","","10","","","","97.73","","","","-16","","NA"
"2015-11-26 00:00","2015","11","26","00:00","-10.9","","-12.4","","89","","9","","6","","","","97.75","","","","-15","","NA"
"2015-11-26 01:00","2015","11","26","01:00","-11.8","","-13.4","","88","","10","","6","","","","97.78","","","","-16","","NA"
"2015-11-26 02:00","2015","11","26","02:00","-11.5","","-13.0","","88","","11","","9","","","","97.79","","","","-17","","NA"
"2015-11-26 03:00","2015","11","26","03:00","-11.6","","-13.3","","88","","10","","8","","","","97.84","","","","-16","","NA"
"2015-11-26 04:00","2015","11","26","04:00","-11.5","","-13.2","","88","","10","","4","","","","97.88","","","","-14","","NA"
"2015-11-26 05:00","2015","11","26","05:00","-11.8","","-13.3","","88","","9","","3","","","","97.91","","","","-14","","NA"
"2015-11-26 06:00","2015","11","26","06:00","-11.8","","-13.2","","89","","7","","4","","","","97.97","","","","-14","","NA"
"2015-11-26 07:00","2015","11","26","07:00","-10.5","","-12.0","","88","","8","","2","","","","97.99","","","","-12","","NA"
"2015-11-26 08:00","2015","11","26","08:00","-9.2","","-11.0","","86","","11","","3","","","","98.01","","","","-11","","NA"
"2015-11-26 09:00","2015","11","26","09:00","-7.7","","-10.5","","80","","0","","1","","","","98.03","","","","-8","","NA"
"2015-11-26 10:00","2015","11","26","10:00","-5.9","","-10.2","","71","","9","","3","","","","98.09","","","","-7","","NA"
"2015-11-26 11:00","2015","11","26","11:00","-5.9","","-10.1","","72","","15","","4","","","","98.06","","","","-8","","NA"
"2015-11-26 12:00","2015","11","26","12:00","-4.3","","-9.4","","68","","17","","4","","","","98.02","","","","-6","","NA"
"2015-11-26 13:00","2015","11","26","13:00","-3.6","","-9.1","","66","","15","","5","","","","97.99","","","","-6","","NA"
"2015-11-26 14:00","2015","11","26","14:00","-3.7","","-9.1","","66","","34","","2","","","","97.94","","","","-5","","NA"
"2015-11-26 15:00","2015","11","26","15:00","-5.3","","-8.7","","77","","18","","3","","","","97.93","","","","-7","","NA"
"2015-11-26 16:00","2015","11","26","16:00","-8.1","","-9.7","","88","","14","","2","","","","97.92","","","","-9","","NA"
"2015-11-26 17:00","2015","11","26","17:00","-9.3","","-10.8","","89","","11","","3","","","","97.94","","","","-11","","NA"
"2015-11-26 18:00","2015","11","26","18:00","-10.1","","-11.1","","92","","8","","3","","","","97.93","","","","-12","","NA"
"2015-11-26 19:00","2015","11","26","19:00","-11.0","","-11.9","","94","","9","","4","","","","97.95","","","","-13","","NA"
"2015-11-26 20:00","2015","11","26","20:00","-10.4","","-11.4","","92","","7","","2","","","","97.97","","","","-12","","NA"
"2015-11-26 21:00","2015","11","26","21:00","-9.0","","-10.1","","92","","0","","1","","","","97.96","","","","-10","","NA"
"2015-11-26 22:00","2015","11","26","22:00","-8.2","","-9.3","","92","","14","","2","","","","97.97","","","","-9","","NA"
"2015-11-26 23:00","2015","11","26","23:00","-7.4","","-8.6","","91","","19","","3","","","","97.96","","","","-9","","NA"
"2015-11-27 00:00","2015","11","27","00:00","-7.0","","-8.3","","90","","14","","2","","","","97.95","","","","-8","","NA"
"2015-11-27 01:00","2015","11","27","01:00","-6.6","","-8.7","","85","","","","0","","","","97.92","","","","","","NA"
"2015-11-27 02:00","2015","11","27","02:00","-6.6","","-9.0","","83","","23","","1","","","","97.94","","","","-7","","NA"
"2015-11-27 03:00","2015","11","27","03:00","-6.8","","-9.4","","82","","","","0","","","","97.92","","","","","","NA"
"2015-11-27 04:00","2015","11","27","04:00","-6.8","","-9.2","","83","","","","0","","","","97.91","","","","","","NA"
"2015-11-27 05:00","2015","11","27","05:00","-6.8","","-9.2","","83","","9","","4","","","","97.90","","","","-9","","NA"
"2015-11-27 06:00","2015","11","27","06:00","-7.1","","-9.3","","84","","12","","4","","","","97.92","","","","-9","","NA"
"2015-11-27 07:00","2015","11","27","07:00","-7.1","","-9.3","","85","","12","","4","","","","97.92","","","","-9","","NA"
"2015-11-27 08:00","2015","11","27","08:00","-7.3","","-9.6","","84","","11","","5","","","","97.92","","","","-10","","NA"
"2015-11-27 09:00","2015","11","27","09:00","-7.1","","-9.5","","83","","12","","5","","","","97.92","","","","-10","","NA"
"2015-11-27 10:00","2015","11","27","10:00","-6.8","","-9.2","","83","","12","","8","","","","97.92","","","","-11","","NA"
"2015-11-27 11:00","2015","11","27","11:00","-6.0","","-8.4","","83","","11","","8","","","","97.89","","","","-10","","NA"
"2015-11-27 12:00","2015","11","27","12:00","-5.9","","-9.1","","78","","11","","6","","","","97.87","","","","-9","","NA"
"2015-11-27 13:00","2015","11","27","13:00","-5.5","","-8.6","","79","","10","","5","","","","97.81","","","","-8","","NA"
"2015-11-27 14:00","2015","11","27","14:00","-5.4","","-8.5","","79","","10","","6","","","","97.76","","","","-8","","NA"
"2015-11-27 15:00","2015","11","27","15:00","-5.6","","-8.1","","83","","10","","7","","","","97.73","","","","-9","","NA"
"2015-11-27 16:00","2015","11","27","16:00","-6.0","","-8.2","","84","","11","","7","","","","97.70","","","","-9","","NA"
"2015-11-27 17:00","2015","11","27","17:00","-6.0","","-7.8","","87","","10","","5","","","","97.69","","","","-8","","NA"
"2015-11-27 18:00","2015","11","27","18:00","-6.1","","-8.0","","86","","8","","2","","","","97.70","","","","-7","","NA"
"2015-11-27 19:00","2015","11","27","19:00","-6.6","","-8.7","","85","","15","","4","","","","97.69","","","","-9","","NA"
"2015-11-27 20:00","2015","11","27","20:00","-6.4","","-8.2","","87","","10","","6","","","","97.67","","","","-9","","NA"
"2015-11-27 21:00","2015","11","27","21:00","-6.3","","-8.1","","87","","9","","4","","","","97.68","","","","-8","","NA"
"2015-11-27 22:00","2015","11","27","22:00","-6.5","","-8.3","","87","","10","","7","","","","97.68","","","","-10","","NA"
"2015-11-27 23:00","2015","11","27","23:00","-6.8","","-8.4","","88","","10","","7","","","","97.67","","","","-10","","NA"
"2015-11-28 00:00","2015","11","28","00:00","-7.0","","-8.8","","87","","12","","9","","","","97.67","","","","-11","","NA"
"2015-11-28 01:00","2015","11","28","01:00","-7.1","","-8.9","","87","","10","","9","","","","97.67","","","","-11","","NA"
"2015-11-28 02:00","2015","11","28","02:00","-7.4","","-9.3","","86","","8","","5","","","","97.67","","","","-10","","NA"
"2015-11-28 03:00","2015","11","28","03:00","-7.6","","-9.5","","86","","9","","7","","","","97.66","","","","-11","","NA"
"2015-11-28 04:00","2015","11","28","04:00","-7.6","","-9.4","","87","","9","","5","","","","97.63","","","","-10","","NA"
"2015-11-28 05:00","2015","11","28","05:00","-7.7","","-9.5","","87","","9","","6","","","","97.58","","","","-11","","NA"
"2015-11-28 06:00","2015","11","28","06:00","-7.7","","-9.4","","88","","10","","8","","","","97.57","","","","-12","","NA"
"2015-11-28 07:00","2015","11","28","07:00","-7.8","","-9.5","","88","","11","","9","","","","97.55","","","","-12","","NA"
"2015-11-28 08:00","2015","11","28","08:00","-7.9","","-9.8","","86","","9","","6","","","","97.59","","","","-11","","NA"
"2015-11-28 09:00","2015","11","28","09:00","-7.7","","-9.7","","85","","8","","6","","","","97.59","","","","-11","","NA"
"2015-11-28 10:00","2015","11","28","10:00","-6.7","","-9.3","","82","","8","","8","","","","97.58","","","","-11","","NA"
"2015-11-28 11:00","2015","11","28","11:00","-6.1","","-9.2","","78","","10","","10","","","","97.54","","","","-11","","NA"
"2015-11-28 12:00","2015","11","28","12:00","-6.6","","-9.7","","79","","9","","4","","","","97.47","","","","-9","","NA"
"2015-11-28 13:00","2015","11","28","13:00","-6.2","","-9.1","","80","","11","","3","","","","97.39","","","","-8","","NA"
"2015-11-28 14:00","2015","11","28","14:00","-6.0","","-8.8","","81","","16","","2","","","","97.31","","","","-7","","NA"
"2015-11-28 15:00","2015","11","28","15:00","-6.1","","-8.5","","83","","32","","1","","","","97.27","","","","-7","","NA"
"2015-11-28 16:00","2015","11","28","16:00","-6.6","","-8.8","","84","","7","","1","","","","97.25","","","","-7","","NA"
"2015-11-28 17:00","2015","11","28","17:00","-7.2","","-8.9","","88","","14","","7","","","","97.27","","","","-11","","NA"
"2015-11-28 18:00","2015","11","28","18:00","-7.1","","-8.9","","87","","13","","11","","","","97.26","","","","-12","","NA"
"2015-11-28 19:00","2015","11","28","19:00","-7.3","","-8.9","","88","","14","","7","","","","97.24","","","","-11","","NA"
"2015-11-28 20:00","2015","11","28","20:00","-7.3","","-9.1","","87","","13","","7","","","","97.21","","","","-11","","NA"
"2015-11-28 21:00","2015","11","28","21:00","-7.3","","-9.0","","88","","15","","8","","","","97.21","","","","-11","","NA"
"2015-11-28 22:00","2015","11","28","22:00","-7.5","","-9.0","","89","","11","","9","","","","97.20","","","","-12","","NA"
"2015-11-28 23:00","2015","11","28","23:00","-7.5","","-9.0","","89","","10","","8","","","","97.19","","","","-12","","NA"
"2015-11-29 00:00","2015","11","29","00:00","-7.5","","-9.0","","90","","10","","7","","","","97.19","","","","-11","","NA"
"2015-11-29 01:00","2015","11","29","01:00","-7.6","","-9.0","","90","","9","","6","","","","97.17","","","","-11","","NA"
"2015-11-29 02:00","2015","11","29","02:00","-7.8","","-9.2","","90","","10","","9","","","","97.18","","","","-12","","NA"
"2015-11-29 03:00","2015","11","29","03:00","-8.2","","-9.6","","90","","10","","11","","","","97.16","","","","-13","","NA"
"2015-11-29 04:00","2015","11","29","04:00","-8.3","","-9.8","","89","","10","","12","","","","97.14","","","","-14","","NA"
"2015-11-29 05:00","2015","11","29","05:00","-8.3","","-9.5","","91","","10","","4","","","","97.14","","","","-10","","NA"
"2015-11-29 06:00","2015","11","29","06:00","-8.4","","-9.7","","90","","8","","4","","","","97.12","","","","-11","","NA"
"2015-11-29 07:00","2015","11","29","07:00","-8.2","","-9.3","","92","","8","","5","","","","97.11","","","","-11","","NA"
"2015-11-29 08:00","2015","11","29","08:00","-8.4","","-10.2","","87","","10","","4","","","","97.11","","","","-11","","NA"
"2015-11-29 09:00","2015","11","29","09:00","-8.0","","-9.2","","91","","11","","8","","","","97.12","","","","-12","","NA"
"2015-11-29 10:00","2015","11","29","10:00","-7.5","","-9.0","","89","","9","","5","","","","97.10","","","","-10","","NA"
"2015-11-29 11:00","2015","11","29","11:00","-7.1","","-9.0","","86","","8","","3","","","","97.04","","","","-9","","NA"
"2015-11-29 12:00","2015","11","29","12:00","-7.0","","-9.0","","86","","14","","4","","","","96.97","","","","-9","","NA"
"2015-11-29 13:00","2015","11","29","13:00","-6.7","","-9.1","","83","","0","","1","","","","96.94","","","","-7","","NA"
"2015-11-29 14:00","2015","11","29","14:00","-6.6","","-8.8","","84","","0","","1","","","","96.88","","","","-7","","NA"
"2015-11-29 15:00","2015","11","29","15:00","-6.6","","-8.6","","86","","1","","2","","","","96.87","","","","-8","","NA"
"2015-11-29 16:00","2015","11","29","16:00","-6.9","","-8.5","","88","","10","","4","","","","96.85","","","","-9","","NA"
"2015-11-29 17:00","2015","11","29","17:00","-6.9","","-8.3","","89","","13","","5","","","","96.87","","","","-9","","NA"
"2015-11-29 18:00","2015","11","29","18:00","-7.0","","-8.5","","89","","10","","6","","","","96.86","","","","-10","","NA"
"2015-11-29 19:00","2015","11","29","19:00","-7.0","","-8.4","","90","","9","","9","","","","96.82","","","","-11","","NA"
"2015-11-29 20:00","2015","11","29","20:00","-7.0","","-8.4","","90","","9","","10","","","","96.81","","","","-12","","NA"
"2015-11-29 21:00","2015","11","29","21:00","-7.0","","-8.3","","90","","9","","8","","","","96.81","","","","-11","","NA"
"2015-11-29 22:00","2015","11","29","22:00","-7.0","","-8.3","","91","","9","","8","","","","96.82","","","","-11","","NA"
"2015-11-29 23:00","2015","11","29","23:00","-7.0","","-8.0","","92","","9","","9","","","","96.81","","","","-11","","NA"
"2015-11-30 00:00","2015","11","30","00:00","-7.2","","-7.9","","95","","9","","11","","","","96.79","","","","-12","","NA"
"2015-11-30 01:00","2015","11","30","01:00","-7.3","","-8.0","","95","","9","","11","","","","96.75","","","","-12","","NA"
"2015-11-30 02:00","2015","11","30","02:00","-7.3","","-8.2","","93","","9","","10","","","","96.74","","","","-12","","NA"
"2015-11-30 03:00","2015","11","30","03:00","-7.2","","-7.7","","96","","9","","8","","","","96.71","","","","-11","","NA"
"2015-11-30 04:00","2015","11","30","04:00","-7.1","","-7.5","","97","","9","","8","","","","96.67","","","","-11","","NA"
"2015-11-30 05:00","2015","11","30","05:00","-6.9","","-7.5","","96","","9","","9","","","","96.64","","","","-11","","NA"
"2015-11-30 06:00","2015","11","30","06:00","-6.7","","-7.6","","94","","10","","10","","","","96.65","","","","-11","","NA"
"2015-11-30 07:00","2015","11","30","07:00","-6.7","","-7.6","","94","","9","","8","","","","96.64","","","","-11","","NA"
"2015-11-30 08:00","2015","11","30","08:00","-6.5","","-7.3","","94","","9","","8","","","","96.64","","","","-10","","NA"
"2015-11-30 09:00","2015","11","30","09:00","-6.2","","-7.3","","91","","9","","7","","","","96.64","","","","-10","","NA"
"2015-11-30 10:00","2015","11","30","10:00","-5.8","","-7.1","","91","","9","","6","","","","96.63","","","","-9","","NA"
"2015-11-30 11:00","2015","11","30","11:00","-5.6","","-7.3","","88","","9","","8","","","","96.59","","","","-9","","NA"
"2015-11-30 12:00","2015","11","30","12:00","-5.2","","-7.1","","86","","9","","5","","","","96.55","","","","-7","","NA"
"2015-11-30 13:00","2015","11","30","13:00","-4.8","","-6.8","","86","","9","","5","","","","96.50","","","","-7","","NA"
"2015-11-30 14:00","2015","11","30","14:00","-4.8","","-6.9","","85","","9","","4","","","","96.49","","","","-7","","NA"
"2015-11-30 15:00","2015","11","30","15:00","-4.7","","-7.0","","84","","6","","2","","","","96.48","","","","-6","","NA"
"2015-11-30 16:00","2015","11","30","16:00","-5.0","","-7.1","","85","","15","","5","","","","96.49","","","","-7","","NA"
"2015-11-30 17:00","2015","11","30","17:00","-5.1","","-6.9","","87","","10","","7","","","","96.51","","","","-8","","NA"
"2015-11-30 18:00","2015","11","30","18:00","-5.1","","-7.1","","86","","8","","7","","","","96.55","","","","-8","","NA"
"2015-11-30 19:00","2015","11","30","19:00","-5.2","","-6.9","","88","","9","","5","","","","96.61","","","","-7","","NA"
"2015-11-30 20:00","2015","11","30","20:00","-5.3","","-7.1","","87","","8","","5","","","","96.63","","","","-8","","NA"
"2015-11-30 21:00","2015","11","30","21:00","-5.4","","-7.4","","86","","9","","7","","","","96.68","","","","-9","","NA"
"2015-11-30 22:00","2015","11","30","22:00","-5.6","","-7.7","","85","","9","","8","","","","96.70","","","","-9","","NA"
"2015-11-30 23:00","2015","11","30","23:00","-5.6","","-7.8","","85","","9","","7","","","","96.75","","","","-9","","NA"
