Date.Time,BAM.PM25,Venting.Index,Mean.Temp,Group
2015-11-09,19.2,55,3.6,A
2015-11-10,25.3,54,0.5,A
2015-11-11,27,99,4.3,A
2015-11-12,18.6,38,1.7,A
2015-11-13,33.7,34,8,A
2015-11-14,38.2,13,5.1,A
2015-11-15,18.5,10,3,A
2015-11-16,20,52,0.8,A
2015-11-17,11,16,NA,A
2015-11-18,26.8,39,NA,A
2015-11-19,22.2,32,0,A
2015-11-20,43.5,22,1.1,A
2015-11-21,29.1,11,-1.2,A
2015-11-22,26.1,11,-1,A
2015-11-23,22.4,12,-0.1,A
2015-11-24,17.6,16,-2.4,A
2015-11-25,26.4,23,-7.5,A
2015-11-26,18.5,13,-7.4,A
2015-11-27,11.3,12,-6.7,A
2015-11-28,12.1,11,-6.9,A
2015-11-29,14.4,17,-7.5,A
2015-11-30,17.6,15,-6,A
2015-12-01,23.9,24,-4.6,A
2015-12-02,21.5,18,-2.6,A
2015-12-03,19.7,13,0.4,A
2015-12-04,28,13,0.7,A
2015-12-05,18.6,45,-0.4,A
2015-12-06,11.6,44,3.5,A
2015-12-07,16.3,24,2.4,A
2015-12-08,17.4,15,4.8,A
2015-12-09,9.2,15,6.3,A
2015-12-10,23.3,22,2.8,A
2015-12-11,13.6,18,0.2,A
2015-12-12,16.7,13,0.5,A
2015-12-13,22.5,28,0.9,A
2015-12-14,16,41,1.5,A
2015-12-15,20.9,16,-0.6,A
2015-12-16,18.6,38,-2,A
2015-12-17,13,12,-5,A
2015-12-18,14.9,32,-1.2,A
2015-12-19,14.5,17,-3.1,A
2015-12-20,19.9,66,-2.5,A
2015-12-21,21,14,-4.5,A
2015-12-22,16.1,13,-2.5,A
2015-12-23,20.3,11,-2.5,A
2015-12-24,19.6,24,-3.2,A
2015-12-25,22.7,13,-6.5,A
2015-12-26,15.6,14,-9.7,A
2015-12-27,12.7,13,-4,A
2015-12-28,25.2,25,-4.4,A
2015-12-29,28.7,30,NA,A
2015-12-30,15.9,20,-5.6,A
2015-12-31,16.6,17,-9.9,A
2016-01-01,31.5,14,-12.5,A
2016-01-02,23.8,14,-13,A
2016-01-03,18.8,10,-13.1,A
2016-01-04,18.6,10,NA,A
2016-01-05,29.6,10,-3.4,A
2016-01-06,36.3,12,-0.6,A
2016-01-07,29.6,17,0.6,A
2016-01-08,28.1,11,-0.2,A
2016-01-09,32.9,16,-1.9,A
2016-01-10,30.2,10,-2.5,A
2016-01-11,15.3,17,-1.1,A
2016-01-12,29,10,-2.1,A
2016-01-13,23.2,19,-0.4,A
2016-01-14,23.1,29,-1.3,A
2016-01-15,24.2,27,-0.6,A
2016-01-16,13.9,10,-1.5,A
2016-01-17,10.8,72,-1.2,A
2016-01-18,19.9,26,-0.3,A
2016-01-19,9.3,29,-0.5,A
2016-01-20,10.9,32,1.4,A
2016-01-21,7.6,33,1.7,A
2016-01-22,9.1,24,1.7,A
2016-01-23,18.3,18,-0.8,A
2016-01-24,15.2,22,0.9,A
2016-01-25,13,23,-0.5,A
2016-01-26,15.9,11,-0.4,A
2016-01-27,16,15,1,A
2016-01-28,16,56,3.5,A
2016-01-29,19.2,28,1.5,A
2016-01-30,17.8,38,0.2,A
2016-01-31,15.6,46,0.5,A
2016-02-01,13.7,68,0,A
2016-02-02,12.8,24,-3.1,A
2016-02-03,16.1,12,-5.2,A
2016-02-04,16.3,34,-0.3,A
2016-02-05,19.4,18,0.8,A
2016-02-06,14.4,42,2,A
2016-02-07,13.7,11,-2,A
2016-02-08,23.3,10,1.1,A
2016-02-09,21.5,25,-1.9,A
2016-02-10,18.2,12,-0.6,A
2016-02-11,27.5,11,-0.5,A
2016-02-12,17.2,27,2.4,A
2016-02-13,21.8,60,2.9,A
2016-02-14,19.9,24,0.9,A
2016-02-15,10.5,20,3.3,A
2016-02-16,10.6,41,4.2,A
2016-02-17,9.8,13,2.5,A
2016-02-18,15,19,3.6,A
2016-02-19,23.2,32,2.9,A
2016-02-20,23,79,5.1,A
2016-02-21,17.2,47,2.3,A
2016-02-22,17.6,75,4.6,A
2016-02-23,14.9,44,1.8,A
2016-02-24,14.8,17,3.8,A
2016-02-25,14.9,17,3.5,A
2016-02-26,23.1,18,3.8,A
2016-02-27,18.6,34,8.1,A
2016-02-28,8.8,94,3.3,A
2016-02-29,9.2,60,7.1,A
2016-11-01,29.7,66,8.7,B
2016-11-02,19.7,49,8.3,B
2016-11-03,30.2,58,NA,B
2016-11-04,19.2,75,NA,B
2016-11-05,22.9,95,9.3,B
2016-11-06,32.1,55,10.5,B
2016-11-07,18.5,54,8.6,B
2016-11-08,22.1,70,10.2,B
2016-11-09,26.3,48,9.1,B
2016-11-10,21.4,43,8.1,B
2016-11-11,18.9,26,7.3,B
2016-11-12,16,15,9.9,B
2016-11-13,21.1,15,7,B
2016-11-14,31.2,82,7.8,B
2016-11-15,20.2,15,2.8,B
2016-11-16,24.6,65,4.3,B
2016-11-17,21.6,35,2.2,B
2016-11-18,20.7,60,2.3,B
2016-11-19,18,45,2.6,B
2016-11-20,10.2,40,4.9,B
2016-11-21,23.6,57,5.7,B
2016-11-22,34.3,83,3.6,B
2016-11-23,25.8,34,5.4,B
2016-11-24,21.9,18,5.8,B
2016-11-25,22.1,48,6.7,B
2016-11-26,21.9,13,3.7,B
2016-11-27,9.7,52,5.8,B
2016-11-28,20.4,26,4.8,B
2016-11-29,9.4,36,1.5,B
2016-11-30,19.9,45,3.4,B
2016-12-01,9.2,41,2.6,B
2016-12-02,18.7,29,-0.2,B
2016-12-03,19.7,49,1.6,B
2016-12-04,23.1,38,-0.3,B
2016-12-05,17.5,44,-5,B
2016-12-06,19.9,44,-6.4,B
2016-12-07,33.1,28,-9,B
2016-12-08,31.9,32,-9.8,B
2016-12-09,20.7,23,-10.9,B
2016-12-10,28.5,19,-7.8,B
2016-12-11,21.4,22,-5.3,B
2016-12-12,27.2,30,-8.5,B
2016-12-13,31.9,19,-12.3,B
2016-12-14,34.1,15,-14.1,B
2016-12-15,21.9,53,-13.4,B
2016-12-16,23.1,63,-15.3,B
2016-12-17,19.4,18,-15.7,B
2016-12-18,35.5,14,-9.6,B
2016-12-19,40.4,15,-7,B
2016-12-20,34.6,45,-0.8,B
2016-12-21,29.7,14,-2.4,B
2016-12-22,30.2,15,-3.9,B
2016-12-23,29.9,15,-4.2,B
2016-12-24,33.6,36,-2.6,B
2016-12-25,23.3,23,-5.8,B
2016-12-26,10.4,37,-7.7,B
2016-12-27,39,18,-2.6,B
2016-12-28,29.9,44,-4.6,B
2016-12-29,24.3,24,-2.6,B
2016-12-30,28.5,23,-2.4,B
2016-12-31,50.2,15,-8.6,B
2017-01-01,32.4,76,-7.3,B
2017-01-02,20.9,49,-13.9,B
2017-01-03,18.9,47,-15.8,B
2017-01-04,52.9,14,-16.1,B
2017-01-05,49.5,11,-13.7,B
2017-01-06,46.8,11,-11.3,B
2017-01-07,36,15,-12.1,B
2017-01-08,32.1,14,-10.7,B
2017-01-09,26.3,16,-5.3,B
2017-01-10,15,38,-12.2,B
2017-01-11,31.4,19,-17.5,B
2017-01-12,21.9,10,-17.5,B
2017-01-13,29,15,-15.7,B
2017-01-14,18,10,-13.5,B
2017-01-15,20.2,23,-8.8,B
2017-01-16,37,19,-7.8,B
2017-01-17,27,15,-1.8,B
2017-01-18,20.4,18,-0.7,B
2017-01-19,22.6,28,0.8,B
2017-01-20,20.2,40,-0.1,B
2017-01-21,16.5,20,-0.1,B
2017-01-22,19.7,60,1.2,B
2017-01-23,34.1,12,-0.1,B
2017-01-24,44.3,21,-0.7,B
2017-01-25,46.3,13,0.1,B
2017-01-26,42.4,16,0.4,B
2017-01-27,26.5,37,0.1,B
2017-01-28,25,16,-2.6,B
2017-01-29,28,NA,-1.9,B
2017-01-30,29.7,41,-2.6,B
2017-01-31,23.3,88,-7.8,B
2017-02-01,38,63,-9.6,B
2017-02-02,41.7,21,-12.4,B
2017-02-03,39.9,18,-12.6,B
2017-02-04,33.4,NA,-7.4,B
2017-02-05,20.9,38,-8.1,B
2017-02-06,22.6,23,-8.1,B
2017-02-07,23.3,46,-13.9,B
2017-02-08,43.4,15,-12.3,B
2017-02-09,23.1,16,-7.3,B
2017-02-10,28,40,-1,B
2017-02-11,22.4,81,-1,B
2017-02-12,18,18,-2.4,B
2017-02-13,23.8,25,-3.3,B
2017-02-14,32.9,21,-5.1,B
2017-02-15,25.5,28,2.1,B
2017-02-16,18.7,34,4.5,B
2017-02-17,27.7,33,1.1,B
2017-02-18,33.6,21,-0.1,B
2017-02-19,20.9,33,2.2,B
2017-02-20,18.2,39,1.8,B
2017-02-21,9.2,67,1.5,B
2017-02-22,19.2,67,0.6,B
2017-02-23,39.7,64,-2.3,B
2017-02-24,25.8,45,0.2,B
2017-02-25,36,39,-4.7,B
2017-02-26,19.2,78,-3.1,B
2017-02-27,28.7,23,-7.3,B
2017-02-28,34.1,58,-5.3,B
2017-11-01,24.6,35,6.6,C
2017-11-02,10.4,40,1.1,C
2017-11-03,22.4,40,-7.1,C
2017-11-04,39.9,26,-8.3,C
2017-11-05,39.2,49,-7.9,C
2017-11-06,47.3,26,-9.6,C
2017-11-07,49.7,20,-7.8,C
2017-11-08,26,18,-3.8,C
2017-11-09,34.8,16,-1.3,C
2017-11-10,44.6,19,1.3,C
2017-11-11,30.4,18,2.1,C
2017-11-12,18.7,12,2.6,C
2017-11-13,23.6,82,4.5,C
2017-11-14,27.7,72,4.9,C
2017-11-15,26,99,5,C
2017-11-16,31.4,73,5,C
2017-11-17,27.2,77,3.7,C
2017-11-18,24.8,29,4,C
2017-11-19,10.9,52,4.5,C
2017-11-20,18.5,29,4.6,C
2017-11-21,19.4,16,2.9,C
2017-11-22,13.1,12,5.3,C
2017-11-23,8.2,13,7.4,C
2017-11-24,13.6,30,5.4,C
2017-11-25,17,42,5,C
2017-11-26,15.3,21,5.7,C
2017-11-27,5,86,4.8,C
2017-11-28,14.5,43,3.2,C
2017-11-29,23.1,57,1.2,C
2017-11-30,29.7,46,1.3,C
2017-12-01,15.5,32,1.9,C
2017-12-02,21.9,14,0.7,C
2017-12-03,13.6,41,-0.5,C
2017-12-04,22.6,19,-1.9,C
2017-12-05,23.1,NA,-1.8,C
2017-12-06,18,NA,-0.2,C
2017-12-07,12.1,10,0.2,C
2017-12-08,8.2,11,-1.4,C
2017-12-09,8.9,12,-2.2,C
2017-12-10,13.6,11,-1.3,C
2017-12-11,14.3,11,-2.5,C
2017-12-12,18,22,-1.3,C
2017-12-13,22.1,18,-1.3,C
2017-12-14,34.6,11,0.5,C
2017-12-15,34.3,13,0.4,C
2017-12-16,15.5,14,-1.2,C
2017-12-17,22.6,16,-0.1,C
2017-12-18,18.2,16,0.6,C
2017-12-19,14.1,34,-0.7,C
2017-12-20,16.3,21,-6.8,C
2017-12-21,39.9,11,-9,C
2017-12-22,28.7,22,-5.5,C
2017-12-23,36.8,22,-11,C
2017-12-24,17.5,14,-15.2,C
2017-12-25,18.2,19,-13,C
2017-12-26,7,14,-12.3,C
2017-12-27,16,14,-9.8,C
2017-12-28,20.4,12,-8.1,C
2017-12-29,19.4,13,-7.8,C
2017-12-30,45.6,25,-12.4,C
2017-12-31,79.7,15,-13.9,C
2018-01-01,19.7,11,-14.4,C
2018-01-02,16.7,10,-14.2,C
2018-01-03,30.2,12,-10,C
2018-01-04,31.2,13,-10.5,C
2018-01-05,22.6,10,-4.4,C
2018-01-06,23.1,14,0.4,C
2018-01-07,20.7,12,0.5,C
2018-01-08,15,12,0.7,C
2018-01-09,19.4,11,1.3,C
2018-01-10,82.2,25,-1,C
2018-01-11,16,18,-5.3,C
2018-01-12,20.4,12,-5.2,C
2018-01-13,20.9,21,-4.9,C
2018-01-14,31.6,14,-1.2,C
2018-01-15,17.5,12,-3.2,C
2018-01-16,22.9,11,-1.5,C
2018-01-17,19.7,48,0.7,C
2018-01-18,16.7,99,2.6,C
2018-01-19,29.9,63,0.1,C
2018-01-20,29,19,1.1,C
2018-01-21,30.2,27,3,C
2018-01-22,52.6,54,0.5,C
2018-01-23,32.6,16,-2.7,C
2018-01-24,13.3,23,-0.1,C
2018-01-25,26.8,37,-0.3,C
2018-01-26,26,43,-1.4,C
2018-01-27,13.8,39,-2.6,C
2018-01-28,10.6,15,-1,C
2018-01-29,15.3,39,1.4,C
2018-01-30,9.4,63,2.1,C
2018-01-31,28,56,-0.2,C
2018-02-01,14.3,15,-1.6,C
2018-02-02,21.6,10,0.8,C
2018-02-03,15,46,2.6,C
2018-02-04,10.4,12,-0.1,C
2018-02-05,12.1,28,-1.4,C
2018-02-06,30.4,14,-4.1,C
2018-02-07,25.3,12,-1,C
2018-02-08,24.3,35,1.2,C
2018-02-09,9.9,36,-3.9,C
2018-02-10,10.9,19,-9.6,C
2018-02-11,13.6,22,-9.8,C
2018-02-12,27.5,26,-10.6,C
2018-02-13,15,43,-5,C
2018-02-14,25,46,-1.2,C
2018-02-15,15.8,16,-2.3,C
2018-02-16,15,61,0.2,C
2018-02-17,14.8,25,-3.5,C
2018-02-18,16.7,43,-8.2,C
2018-02-19,19.4,62,-13.6,C
2018-02-20,45.6,40,-13,C
2018-02-21,23.1,18,-13.8,C
2018-02-22,16.7,31,-9.4,C
2018-02-23,14.8,13,-12.1,C
2018-02-24,13.3,17,-4.9,C
2018-02-25,10.9,97,-2.1,C
2018-02-26,20.7,96,-3.5,C
2018-02-27,15.3,64,-0.6,C
2018-02-28,9.7,91,-2,C
2018-11-01,35.3,30,5.5,D
2018-11-02,20.2,44,10.1,D
2018-11-03,8.2,42,8,D
2018-11-04,7.5,73,8.4,D
2018-11-05,17.2,55,6.7,D
2018-11-06,12.4,60,6.6,D
2018-11-07,25,58,1,D
2018-11-08,33.4,31,-0.9,D
2018-11-09,35.5,54,-0.3,D
2018-11-10,45.6,23,0.5,D
2018-11-11,60.5,33,2.5,D
2018-11-12,44.8,19,0.4,D
2018-11-13,79.3,16,0.3,D
2018-11-14,52.9,29,1.9,D
2018-11-15,35.1,46,1.9,D
2018-11-16,15.8,57,4.1,D
2018-11-17,22.1,27,0.9,D
2018-11-18,25.8,27,-0.2,D
2018-11-19,31.6,20,-0.6,D
2018-11-20,27,10,-1.3,D
2018-11-21,25.5,19,-0.8,D
2018-11-22,26.8,17,2.6,D
2018-11-23,24.3,25,3,D
2018-11-24,19.2,41,3.7,D
2018-11-25,11.9,38,2.2,D
2018-11-26,13.1,18,3.2,D
2018-11-27,9.7,48,4.3,D
2018-11-28,19.2,43,3.3,D
2018-11-29,13.8,35,3,D
2018-11-30,11.1,34,2.5,D
2018-12-01,12.8,37,2.2,D
2018-12-02,14.3,13,1.3,D
2018-12-03,13.1,22,0.1,D
2018-12-04,12.8,11,-1.7,D